IMC,BMI
25.721.531,25.721531
31.442.600,31.4426
29.131.521,29.131521
35.050.824,35.050824
22.356.859,22.356859
19.381.418,19.381418
32.306.249,32.306249
35.824.382,35.824382
30.037.426,30.037426
26.045.309,26.045309
25.440.471,25.440471
27.133.360,27.13336
28.203.961,28.203961
25.602.948,25.602948
23.587.928,23.587928
29.137.490,29.13749
32.999.663,32.999663
26.980.980,26.98098
30.676.546,30.676546
20.969.190,20.96919
30.411.601,30.411601
24.251.278,24.251278
37.554.798,37.554798
29.687.769,29.687769
22.002.093,22.002093
24.442.133,24.442133
28.330.667,28.330667
23.668.860,23.66886
24.304.461,24.304461
20.845.390,20.84539
27.797.939,27.797939
27.138.115,27.138115
29.340.489,29.340489
31.646.631,31.646631
28.075.792,28.075792
25.213.068,25.213068
32.606.029,32.606029
30.818.873,30.818873
33.186.983,33.186983
26.840.816,26.840816
30.712.814,30.712814
38.759.583,38.759583
24.977.908,24.977908
26.904.357,26.904357
37.866.093,37.866093
29.794.076,29.794076
28.184.394,28.184394
27.099.940,27.09994
38.829.027,38.829027
34.073.162,34.073162
26.355.513,26.355513
29.092.007,29.092007
33.054.154,33.054154
27.406.001,27.406001
27.032.124,27.032124
25.506.641,25.506641
37.518.495,37.518495
40.757.139,40.757139
29.550.620,29.55062
23.568.118,23.568118
24.794.416,24.794416
42.050.481,42.050481
30.247.967,30.247967
23.500.532,23.500532
26.320.130,26.32013
25.948.862,25.948862
29.411.765,29.411765
26.987.012,26.987012
21.836.128,21.836128
29.137.529,29.137529
24.479.715,24.479715
29.636.807,29.636807
33.624.630,33.62463
26.549.072,26.549072
22.804.651,22.804651
35.925.975,35.925975
22.007.498,22.007498
26.254.988,26.254988
32.984.625,32.984625
23.637.347,23.637347
29.430.929,29.430929
26.877.506,26.877506
28.431.733,28.431733
29.010.117,29.010117
30.216.761,30.216761
32.310.985,32.310985
25.436.749,25.436749
26.899.567,26.899567
29.575.468,29.575468
21.447.551,21.447551
25.861.205,25.861205
25.107.058,25.107058
27.340.026,27.340026
30.995.977,30.995977
24.877.128,24.877128
29.261.531,29.261531
27.901.475,27.901475
38.187.218,38.187218
30.226.082,30.226082
23.358.665,23.358665
24.759.968,24.759968
26.086.765,26.086765
27.628.655,27.628655
24.959.197,24.959197
31.129.477,31.129477
28.981.894,28.981894
20.999.235,20.999235
24.281.389,24.281389
23.410.261,23.410261
26.521.714,26.521714
28.594.763,28.594763
22.911.836,22.911836
22.289.190,22.28919
21.925.271,21.925271
34.962.122,34.962122
25.994.773,25.994773
24.039.212,24.039212
23.756.170,23.75617
24.017.012,24.017012
31.856.211,31.856211
30.467.463,30.467463
25.742.491,25.742491
24.416.281,24.416281
26.590.899,26.590899
28.701.722,28.701722
27.750.064,27.750064
26.116.778,26.116778
31.490.502,31.490502
29.342.362,29.342362
27.767.482,27.767482
33.245.020,33.24502
40.768.875,40.768875
31.123.150,31.12315
35.796.418,35.796418
31.036.141,31.036141
30.821.358,30.821358
38.004.062,38.004062
31.960.158,31.960158
23.416.533,23.416533
25.179.682,25.179682
28.637.280,28.63728
26.062.647,26.062647
26.124.792,26.124792
23.465.706,23.465706
31.571.948,31.571948
23.958.748,23.958748
28.767.596,28.767596
33.030.519,33.030519
25.870.043,25.870043
25.064.141,25.064141
28.762.071,28.762071
21.607.359,21.607359
30.829.611,30.829611
25.926.819,25.926819
27.820.118,27.820118
29.925.587,29.925587
34.825.978,34.825978
31.436.777,31.436777
28.830.122,28.830122
23.915.449,23.915449
24.798.951,24.798951
27.253.197,27.253197
28.045.572,28.045572
34.636.620,34.63662
27.241.398,27.241398
24.848.980,24.84898
24.922.521,24.922521
29.368.621,29.368621
23.904.052,23.904052
27.834.803,27.834803
33.491.409,33.491409
21.837.195,21.837195
35.167.248,35.167248
30.784.025,30.784025
24.896.575,24.896575
21.444.648,21.444648
25.461.944,25.461944
29.254.256,29.254256
21.457.633,21.457633
28.191.133,28.191133
21.028.571,21.028571
29.761.765,29.761765
22.449.054,22.449054
26.212.312,26.212312
26.624.523,26.624523
21.328.412,21.328412
25.506.117,25.506117
19.743.199,19.743199
24.025.608,24.025608
24.884.028,24.884028
29.905.257,29.905257
29.106.770,29.10677
29.627.198,29.627198
34.161.595,34.161595
27.059.081,27.059081
25.656.780,25.65678
29.613.420,29.61342
24.956.230,24.95623
27.093.905,27.093905
31.236.913,31.236913
24.911.685,24.911685
31.528.861,31.528861
30.822.427,30.822427
27.491.373,27.491373
29.569.883,29.569883
31.049.499,31.049499
26.491.738,26.491738
22.188.972,22.188972
33.232.069,33.232069
37.767.771,37.767771
26.894.554,26.894554
33.260.364,33.260364
37.843.471,37.843471
26.149.277,26.149277
21.058.957,21.058957
31.879.143,31.879143
25.018.455,25.018455
27.274.955,27.274955
26.521.117,26.521117
33.072.803,33.072803
30.505.057,30.505057
30.708.939,30.708939
28.081.063,28.081063
29.198.109,29.198109
29.271.483,29.271483
21.245.902,21.245902
32.244.266,32.244266
24.741.254,24.741254
37.746.663,37.746663
26.120.667,26.120667
31.153.777,31.153777
29.485.714,29.485714
23.343.145,23.343145
27.702.619,27.702619
24.475.738,24.475738
25.751.437,25.751437
29.177.779,29.177779
27.442.760,27.44276
29.352.462,29.352462
24.152.556,24.152556
27.379.665,27.379665
23.067.982,23.067982
23.712.178,23.712178
24.281.766,24.281766
26.019.158,26.019158
26.870.633,26.870633
27.643.453,27.643453
33.256.783,33.256783
28.080.249,28.080249
26.393.050,26.39305
24.282.880,24.28288
36.528.337,36.528337
26.014.561,26.014561
20.817.910,20.81791
29.402.920,29.40292
26.749.061,26.749061
20.667.927,20.667927
26.020.761,26.020761
20.970.985,20.970985
19.022.789,19.022789
25.971.102,25.971102
23.571.484,23.571484
25.019.370,25.01937
22.074.812,22.074812
21.318.657,21.318657
25.616.305,25.616305
22.056.197,22.056197
30.551.944,30.551944
40.216.675,40.216675
26.026.175,26.026175
26.725.837,26.725837
34.997.995,34.997995
28.338.813,28.338813
22.821.002,22.821002
32.251.121,32.251121
34.864.517,34.864517
26.446.438,26.446438
26.764.515,26.764515
28.343.109,28.343109
25.160.198,25.160198
30.901.586,30.901586
22.067.144,22.067144
25.558.979,25.558979
28.777.762,28.777762
28.639.186,28.639186
30.498.248,30.498248
23.272.460,23.27246
33.135.896,33.135896
29.964.057,29.964057
25.693.479,25.693479
20.940.066,20.940066
26.638.780,26.63878
37.897.750,37.89775
28.007.167,28.007167
29.337.519,29.337519
27.043.991,27.043991
33.423.723,33.423723
22.728.726,22.728726
28.849.866,28.849866
22.329.558,22.329558
27.683.883,27.683883
33.039.780,33.03978
34.949.707,34.949707
33.591.371,33.591371
32.687.904,32.687904
25.968.030,25.96803
25.235.490,25.23549
31.466.293,31.466293
29.081.229,29.081229
33.278.754,33.278754
27.167.045,27.167045
26.036.262,26.036262
22.131.420,22.13142
28.344.083,28.344083
25.943.198,25.943198
26.380.675,26.380675
21.135.241,21.135241
24.972.622,24.972622
28.735.622,28.735622
32.689.584,32.689584
31.931.908,31.931908
28.757.246,28.757246
37.567.968,37.567968
31.230.083,31.230083
30.700.050,30.70005
31.220.332,31.220332
32.858.281,32.858281
27.618.010,27.61801
24.953.420,24.95342
25.076.819,25.076819
22.638.667,22.638667
29.778.203,29.778203
25.015.277,25.015277
24.531.959,24.531959
26.172.817,26.172817
36.373.735,36.373735
18.569.396,18.569396
19.983.752,19.983752
29.035.916,29.035916
34.735.349,34.735349
30.597.801,30.597801
29.680.769,29.680769
27.113.272,27.113272
29.747.344,29.747344
21.574.057,21.574057
21.090.427,21.090427
22.586.410,22.58641
38.591.810,38.59181
24.012.162,24.012162
31.695.502,31.695502
26.262.154,26.262154
24.685.045,24.685045
25.436.766,25.436766
21.954.742,21.954742
28.650.822,28.650822
22.812.109,22.812109
24.513.596,24.513596
25.878.578,25.878578
24.840.419,24.840419
23.742.833,23.742833
41.342.849,41.342849
24.292.209,24.292209
19.527.839,19.527839
25.535.899,25.535899
32.024.968,32.024968
24.100.686,24.100686
25.305.888,25.305888
37.910.584,37.910584
24.872.639,24.872639
32.368.612,32.368612
36.461.666,36.461666
29.827.924,29.827924
28.450.993,28.450993
34.422.259,34.422259
24.928.204,24.928204
20.797.004,20.797004
25.983.635,25.983635
31.525.079,31.525079
21.271.542,21.271542
34.581.847,34.581847
23.541.782,23.541782
27.025.819,27.025819
27.932.822,27.932822
31.719.152,31.719152
19.919.335,19.919335
43.450.754,43.450754
25.754.324,25.754324
25.862.069,25.862069
29.651.409,29.651409
29.400.239,29.400239
27.490.880,27.49088
27.500.895,27.500895
30.282.586,30.282586
34.580.693,34.580693
32.319.119,32.319119
30.822.666,30.822666
25.630.863,25.630863
23.444.898,23.444898
28.216.668,28.216668
18.252.819,18.252819
22.967.744,22.967744
26.231.116,26.231116
24.098.336,24.098336
31.972.503,31.972503
31.183.673,31.183673
23.047.857,23.047857
22.448.015,22.448015
21.634.225,21.634225
29.132.585,29.132585
24.456.889,24.456889
25.034.137,25.034137
30.321.981,30.321981
20.535.586,20.535586
25.661.424,25.661424
21.875.125,21.875125
27.048.352,27.048352
21.822.619,21.822619
22.743.705,22.743705
25.586.345,25.586345
32.771.230,32.77123
27.836.790,27.83679
23.690.012,23.690012
32.808.653,32.808653
26.581.572,26.581572
25.760.315,25.760315
26.403.724,26.403724
24.269.315,24.269315
27.805.504,27.805504
25.182.928,25.182928
29.917.850,29.91785
28.814.694,28.814694
35.076.485,35.076485
29.652.017,29.652017
28.669.116,28.669116
22.676.880,22.67688
25.047.323,25.047323
29.511.751,29.511751
23.804.905,23.804905
27.894.541,27.894541
27.610.328,27.610328
31.963.516,31.963516
28.354.679,28.354679
25.271.326,25.271326
28.989.242,28.989242
23.074.485,23.074485
27.248.655,27.248655
25.654.372,25.654372
27.946.113,27.946113
26.666.667,26.666667
19.420.358,19.420358
28.023.303,28.023303
26.883.248,26.883248
28.023.658,28.023658
25.910.523,25.910523
34.332.666,34.332666
28.441.402,28.441402
32.629.657,32.629657
35.299.216,35.299216
31.064.371,31.064371
27.344.683,27.344683
26.636.019,26.636019
23.407.509,23.407509
26.743.058,26.743058
30.287.825,30.287825
27.282.336,27.282336
27.429.968,27.429968
27.247.098,27.247098
27.773.557,27.773557
22.667.283,22.667283
27.569.774,27.569774
21.941.314,21.941314
33.108.717,33.108717
31.818.760,31.81876
25.277.778,25.277778
32.125.994,32.125994
25.745.584,25.745584
23.962.018,23.962018
27.744.896,27.744896
21.563.902,21.563902
27.777.778,27.777778
20.948.010,20.94801
28.369.779,28.369779
22.959.323,22.959323
27.786.772,27.786772
22.391.297,22.391297
29.899.468,29.899468
28.759.212,28.759212
23.835.942,23.835942
23.851.613,23.851613
24.547.355,24.547355
31.858.084,31.858084
27.700.267,27.700267
32.081.559,32.081559
31.880.089,31.880089
19.709.264,19.709264
26.509.661,26.509661
37.544.217,37.544217
26.328.297,26.328297
25.210.816,25.210816
26.368.735,26.368735
24.542.327,24.542327
33.743.118,33.743118
22.769.062,22.769062
22.534.504,22.534504
26.654.415,26.654415
25.810.117,25.810117
23.806.747,23.806747
22.165.115,22.165115
25.443.726,25.443726
19.778.030,19.77803
25.686.330,25.68633
20.285.314,20.285314
27.609.452,27.609452
30.153.337,30.153337
33.637.644,33.637644
28.963.649,28.963649
26.052.428,26.052428
36.859.151,36.859151
22.944.419,22.944419
26.525.442,26.525442
30.036.739,30.036739
27.408.465,27.408465
27.165.933,27.165933
28.120.003,28.120003
26.103.782,26.103782
27.709.712,27.709712
25.712.671,25.712671
28.830.935,28.830935
23.973.454,23.973454
28.747.708,28.747708
23.038.409,23.038409
23.406.334,23.406334
24.566.929,24.566929
24.234.667,24.234667
27.097.464,27.097464
29.218.408,29.218408
28.348.597,28.348597
22.052.089,22.052089
19.969.509,19.969509
33.401.300,33.4013
29.713.527,29.713527
30.291.434,30.291434
24.972.622,24.972622
26.295.772,26.295772
25.729.552,25.729552
27.543.253,27.543253
23.550.883,23.550883
29.721.561,29.721561
23.532.936,23.532936
24.531.651,24.531651
28.089.011,28.089011
23.584.376,23.584376
31.877.500,31.8775
36.973.822,36.973822
27.681.236,27.681236
24.480.321,24.480321
32.254.523,32.254523
32.117.963,32.117963
28.026.781,28.026781
25.544.042,25.544042
21.802.043,21.802043
20.854.128,20.854128
25.173.839,25.173839
26.551.100,26.5511
29.370.814,29.370814
22.011.770,22.01177
27.197.881,27.197881
27.706.702,27.706702
29.404.576,29.404576
28.046.442,28.046442
26.448.634,26.448634
19.940.721,19.940721
26.876.731,26.876731
24.761.105,24.761105
24.791.211,24.791211
23.414.656,23.414656
23.602.078,23.602078
25.122.946,25.122946
24.492.613,24.492613
25.700.384,25.700384
23.298.603,23.298603
30.803.492,30.803492
23.544.398,23.544398
24.069.239,24.069239
25.588.783,25.588783
33.798.398,33.798398
24.821.533,24.821533
23.498.991,23.498991
30.499.249,30.499249
28.334.536,28.334536
27.438.358,27.438358
26.903.148,26.903148
24.292.069,24.292069
30.508.781,30.508781
24.753.658,24.753658
27.131.367,27.131367
26.278.361,26.278361
24.488.203,24.488203
25.090.106,25.090106
27.114.192,27.114192
28.515.969,28.515969
26.655.231,26.655231
27.384.213,27.384213
30.152.763,30.152763
29.547.183,29.547183
20.566.694,20.566694
28.934.408,28.934408
25.948.819,25.948819
26.244.071,26.244071
25.397.723,25.397723
35.214.202,35.214202
25.608.066,25.608066
23.371.072,23.371072
21.330.717,21.330717
29.171.282,29.171282
21.030.573,21.030573
22.056.402,22.056402
28.288.534,28.288534
19.852.246,19.852246
26.906.452,26.906452
25.847.163,25.847163
25.945.306,25.945306
25.462.963,25.462963
26.283.813,26.283813
29.068.195,29.068195
28.734.410,28.73441
25.726.782,25.726782
27.438.640,27.43864
20.041.530,20.04153
27.826.430,27.82643
37.820.325,37.820325
29.358.547,29.358547
23.287.746,23.287746
33.500.320,33.50032
22.500.224,22.500224
22.830.517,22.830517
25.274.137,25.274137
28.637.698,28.637698
33.344.250,33.34425
28.116.898,28.116898
33.765.753,33.765753
23.320.752,23.320752
23.217.106,23.217106
25.870.465,25.870465
28.471.083,28.471083
35.628.509,35.628509
31.103.243,31.103243
29.187.135,29.187135
24.847.062,24.847062
26.790.123,26.790123
26.666.181,26.666181
22.088.161,22.088161
30.036.714,30.036714
33.530.679,33.530679
30.818.344,30.818344
26.310.326,26.310326
30.449.067,30.449067
25.167.504,25.167504
30.126.057,30.126057
20.945.193,20.945193
23.129.437,23.129437
22.759.556,22.759556
22.315.159,22.315159
25.764.817,25.764817
20.204.369,20.204369
25.874.583,25.874583
25.960.796,25.960796
23.593.903,23.593903
24.022.951,24.022951
23.662.541,23.662541
21.317.059,21.317059
21.469.692,21.469692
24.660.108,24.660108
25.975.571,25.975571
27.637.969,27.637969
26.503.882,26.503882
28.277.877,28.277877
20.379.380,20.37938
31.604.922,31.604922
23.374.726,23.374726
27.752.877,27.752877
21.699.544,21.699544
25.338.307,25.338307
26.291.092,26.291092
27.282.817,27.282817
24.530.561,24.530561
25.762.971,25.762971
23.171.363,23.171363
34.129.863,34.129863
21.768.217,21.768217
28.921.788,28.921788
25.590.569,25.590569
24.190.227,24.190227
19.983.756,19.983756
24.515.674,24.515674
24.411.341,24.411341
28.367.524,28.367524
21.320.858,21.320858
22.923.985,22.923985
26.672.957,26.672957
27.638.572,27.638572
26.364.492,26.364492
24.951.136,24.951136
23.438.912,23.438912
30.792.335,30.792335
26.802.028,26.802028
25.517.032,25.517032
25.277.778,25.277778
31.726.421,31.726421
26.568.957,26.568957
21.726.280,21.72628
31.314.885,31.314885
25.935.492,25.935492
27.144.336,27.144336
25.378.298,25.378298
25.723.364,25.723364
25.680.775,25.680775
22.413.940,22.41394
21.262.600,21.2626
23.478.061,23.478061
23.009.216,23.009216
27.621.826,27.621826
25.116.377,25.116377
25.421.881,25.421881
24.901.161,24.901161
29.845.371,29.845371
34.265.514,34.265514
23.797.500,23.7975
25.185.069,25.185069
27.995.512,27.995512
25.265.881,25.265881
21.380.155,21.380155
24.832.843,24.832843
26.926.585,26.926585
24.248.775,24.248775
25.976.798,25.976798
25.232.579,25.232579
26.673.177,26.673177
25.447.352,25.447352
25.110.953,25.110953
21.074.415,21.074415
22.998.343,22.998343
24.329.812,24.329812
21.547.977,21.547977
27.408.206,27.408206
23.418.426,23.418426
31.024.019,31.024019
25.655.609,25.655609
25.817.175,25.817175
23.896.915,23.896915
22.541.953,22.541953
28.439.832,28.439832
22.302.141,22.302141
26.411.130,26.41113
21.501.691,21.501691
24.588.914,24.588914
28.728.923,28.728923
22.363.401,22.363401
24.212.293,24.212293
27.783.023,27.783023
20.099.950,20.09995
23.349.359,23.349359
26.034.666,26.034666
21.562.314,21.562314
22.302.620,22.30262
25.124.565,25.124565
23.711.709,23.711709
24.117.573,24.117573
26.255.778,26.255778
28.516.167,28.516167
23.153.618,23.153618
28.216.668,28.216668
28.063.237,28.063237
26.898.272,26.898272
23.675.038,23.675038
22.087.184,22.087184
25.674.931,25.674931
31.724.213,31.724213
27.401.882,27.401882
23.787.516,23.787516
25.106.164,25.106164
27.945.288,27.945288
25.600.649,25.600649
26.952.041,26.952041
27.808.364,27.808364
22.625.182,22.625182
28.075.043,28.075043
22.921.993,22.921993
27.260.238,27.260238
21.027.438,21.027438
30.318.252,30.318252
33.451.578,33.451578
25.610.078,25.610078
21.563.803,21.563803
29.063.633,29.063633
27.746.406,27.746406
22.374.937,22.374937
26.480.736,26.480736
28.153.073,28.153073
24.701.296,24.701296
24.406.051,24.406051
24.125.339,24.125339
23.151.807,23.151807
26.946.232,26.946232
29.110.719,29.110719
28.689.875,28.689875
27.292.274,27.292274
28.500.094,28.500094
25.993.574,25.993574
26.900.314,26.900314
30.383.277,30.383277
32.175.062,32.175062
24.032.042,24.032042
22.239.598,22.239598
27.885.448,27.885448
21.789.966,21.789966
23.630.626,23.630626
24.911.124,24.911124
25.851.274,25.851274
21.470.056,21.470056
28.948.220,28.94822
24.431.876,24.431876
26.489.774,26.489774
24.158.594,24.158594
29.803.550,29.80355
36.266.858,36.266858
30.542.301,30.542301
27.395.918,27.395918
29.575.746,29.575746
22.139.467,22.139467
27.845.845,27.845845
27.744.901,27.744901
25.344.224,25.344224
23.758.710,23.75871
27.321.938,27.321938
27.201.889,27.201889
35.921.575,35.921575
29.477.188,29.477188
33.275.032,33.275032
38.332.715,38.332715
26.857.687,26.857687
31.623.608,31.623608
29.832.936,29.832936
29.205.449,29.205449
30.283.239,30.283239
26.387.833,26.387833
25.717.398,25.717398
35.627.380,35.62738
31.379.940,31.37994
27.391.251,27.391251
21.737.553,21.737553
28.216.695,28.216695
22.817.139,22.817139
30.122.364,30.122364
25.160.107,25.160107
26.837.355,26.837355
25.784.606,25.784606
18.731.166,18.731166
31.227.659,31.227659
21.114.757,21.114757
32.903.369,32.903369
34.627.460,34.62746
21.899.207,21.899207
30.507.685,30.507685
28.272.121,28.272121
27.675.902,27.675902
21.019.040,21.01904
27.643.149,27.643149
20.549.064,20.549064
31.155.033,31.155033
25.643.271,25.643271
25.476.110,25.47611
33.774.164,33.774164
35.635.424,35.635424
28.347.385,28.347385
23.255.048,23.255048
29.181.167,29.181167
26.917.272,26.917272
37.171.732,37.171732
31.986.000,31.986
20.610.986,20.610986
28.343.583,28.343583
24.278.391,24.278391
23.929.026,23.929026
25.513.425,25.513425
26.760.236,26.760236
25.553.186,25.553186
22.955.078,22.955078
24.749.255,24.749255
24.986.959,24.986959
27.963.490,27.96349
23.081.232,23.081232
31.891.474,31.891474
30.275.140,30.27514
29.195.775,29.195775
20.792.120,20.79212
29.244.502,29.244502
27.960.176,27.960176
20.893.783,20.893783
25.551.926,25.551926
23.937.672,23.937672
20.719.957,20.719957
35.817.425,35.817425
29.446.042,29.446042
23.694.388,23.694388
32.690.518,32.690518
28.023.112,28.023112
32.964.756,32.964756
25.262.188,25.262188
26.671.232,26.671232
27.924.408,27.924408
26.820.988,26.820988
25.004.901,25.004901
25.974.236,25.974236
24.395.860,24.39586
26.183.721,26.183721
22.917.529,22.917529
23.893.444,23.893444
31.255.757,31.255757
28.074.634,28.074634
22.991.602,22.991602
34.077.852,34.077852
21.648.980,21.64898
30.064.198,30.064198
19.410.599,19.410599
25.730.761,25.730761
34.713.553,34.713553
22.500.000,22.5
33.580.403,33.580403
22.623.781,22.623781
27.232.823,27.232823
29.000.895,29.000895
32.097.700,32.0977
39.527.425,39.527425
22.383.840,22.38384
33.145.033,33.145033
32.775.914,32.775914
22.103.266,22.103266
21.933.413,21.933413
29.509.248,29.509248
22.424.778,22.424778
24.643.703,24.643703
25.893.878,25.893878
28.923.781,28.923781
21.150.223,21.150223
24.770.594,24.770594
33.022.765,33.022765
31.193.217,31.193217
30.263.287,30.263287
29.125.227,29.125227
30.815.299,30.815299
28.250.483,28.250483
26.641.231,26.641231
32.580.659,32.580659
20.339.940,20.33994
26.806.851,26.806851
24.405.463,24.405463
28.473.355,28.473355
23.574.155,23.574155
25.618.843,25.618843
29.933.787,29.933787
27.082.004,27.082004
25.863.443,25.863443
26.919.442,26.919442
22.521.515,22.521515
33.575.444,33.575444
35.454.056,35.454056
31.038.016,31.038016
29.930.026,29.930026
28.631.605,28.631605
27.440.026,27.440026
31.377.775,31.377775
24.162.209,24.162209
28.894.909,28.894909
30.496.601,30.496601
30.957.819,30.957819
19.599.383,19.599383
23.744.113,23.744113
31.096.637,31.096637
26.399.089,26.399089
30.192.837,30.192837
33.961.777,33.961777
22.136.160,22.13616
28.629.278,28.629278
30.814.602,30.814602
27.500.657,27.500657
28.265.315,28.265315
25.292.687,25.292687
27.054.799,27.054799
27.294.185,27.294185
28.215.603,28.215603
24.302.487,24.302487
29.408.172,29.408172
25.381.469,25.381469
31.376.376,31.376376
26.241.165,26.241165
30.328.113,30.328113
26.979.535,26.979535
28.280.507,28.280507
23.516.977,23.516977
26.616.982,26.616982
25.584.363,25.584363
24.471.031,24.471031
33.521.580,33.52158
25.684.798,25.684798
24.969.845,24.969845
24.226.482,24.226482
26.629.444,26.629444
26.776.939,26.776939
28.733.497,28.733497
28.344.589,28.344589
26.560.416,26.560416
31.682.045,31.682045
24.604.945,24.604945
27.714.496,27.714496
30.765.693,30.765693
26.679.099,26.679099
28.468.628,28.468628
23.944.561,23.944561
24.135.674,24.135674
