IMC,BMI
28.106.472,28.106472
22.898.904,22.898904
30.011.234,30.011234
27.631.235,27.631235
25.208.828,25.208828
27.861.856,27.861856
31.373.139,31.373139
23.888.889,23.888889
27.649.430,27.64943
30.095.319,30.095319
27.080.037,27.080037
28.505.821,28.505821
24.426.589,24.426589
24.561.412,24.561412
29.809.069,29.809069
20.563.247,20.563247
26.556.359,26.556359
27.931.509,27.931509
21.583.673,21.583673
34.518.478,34.518478
30.930.024,30.930024
27.463.159,27.463159
31.775.490,31.77549
19.422.517,19.422517
27.760.776,27.760776
23.111.760,23.11176
24.777.485,24.777485
28.674.797,28.674797
28.447.795,28.447795
32.079.252,32.079252
25.627.281,25.627281
22.678.573,22.678573
24.984.136,24.984136
29.762.857,29.762857
21.434.609,21.434609
28.745.949,28.745949
29.610.397,29.610397
28.666.596,28.666596
26.922.571,26.922571
21.861.563,21.861563
29.043.210,29.04321
24.652.287,24.652287
29.795.170,29.79517
27.586.972,27.586972
30.053.648,30.053648
27.936.436,27.936436
30.781.356,30.781356
27.316.293,27.316293
19.434.186,19.434186
30.431.189,30.431189
29.002.163,29.002163
30.933.172,30.933172
26.204.529,26.204529
32.687.639,32.687639
30.224.567,30.224567
26.456.599,26.456599
32.146.643,32.146643
30.788.934,30.788934
30.389.572,30.389572
20.040.790,20.04079
20.672.291,20.672291
29.447.174,29.447174
20.614.584,20.614584
25.925.935,25.925935
27.950.301,27.950301
28.800.252,28.800252
27.495.989,27.495989
25.316.201,25.316201
25.914.693,25.914693
30.044.068,30.044068
28.703.321,28.703321
23.611.111,23.611111
25.121.333,25.121333
27.951.662,27.951662
33.650.834,33.650834
23.491.185,23.491185
29.677.836,29.677836
31.869.400,31.8694
33.994.334,33.994334
34.167.849,34.167849
28.266.898,28.266898
34.973.834,34.973834
28.596.757,28.596757
26.353.996,26.353996
22.250.019,22.250019
31.167.871,31.167871
29.666.191,29.666191
28.689.124,28.689124
36.922.132,36.922132
24.711.531,24.711531
35.178.223,35.178223
26.524.218,26.524218
31.052.981,31.052981
31.506.839,31.506839
33.255.462,33.255462
31.607.678,31.607678
33.945.030,33.94503
34.899.958,34.899958
30.426.396,30.426396
33.854.716,33.854716
27.971.858,27.971858
24.508.447,24.508447
25.619.695,25.619695
25.958.803,25.958803
26.925.214,26.925214
20.761.246,20.761246
23.936.563,23.936563
25.386.033,25.386033
28.492.100,28.4921
32.657.822,32.657822
23.670.388,23.670388
23.841.599,23.841599
27.877.044,27.877044
24.881.204,24.881204
20.650.756,20.650756
22.865.272,22.865272
25.715.932,25.715932
29.307.728,29.307728
34.411.415,34.411415
27.753.009,27.753009
25.327.414,25.327414
28.207.703,28.207703
18.938.214,18.938214
28.675.689,28.675689
21.500.895,21.500895
27.299.034,27.299034
25.858.729,25.858729
24.157.172,24.157172
28.638.616,28.638616
27.227.565,27.227565
25.760.197,25.760197
26.195.329,26.195329
33.550.675,33.550675
24.830.994,24.830994
29.593.253,29.593253
18.934.417,18.934417
23.034.455,23.034455
26.096.826,26.096826
23.598.616,23.598616
27.576.901,27.576901
29.564.090,29.56409
28.785.822,28.785822
27.561.213,27.561213
30.359.995,30.359995
26.454.219,26.454219
35.123.936,35.123936
26.594.292,26.594292
26.768.251,26.768251
31.530.111,31.530111
26.920.667,26.920667
32.332.681,32.332681
24.920.113,24.920113
27.358.729,27.358729
28.523.733,28.523733
25.568.182,25.568182
25.428.816,25.428816
18.486.378,18.486378
21.830.815,21.830815
29.939.439,29.939439
28.149.662,28.149662
28.111.157,28.111157
18.240.084,18.240084
18.887.560,18.88756
29.170.467,29.170467
26.608.560,26.60856
30.382.804,30.382804
29.285.999,29.285999
21.076.893,21.076893
24.943.311,24.943311
34.105.586,34.105586
21.227.534,21.227534
30.911.634,30.911634
27.952.095,27.952095
24.670.782,24.670782
27.909.896,27.909896
21.756.142,21.756142
29.229.132,29.229132
31.016.329,31.016329
28.183.618,28.183618
23.790.753,23.790753
25.068.384,25.068384
24.874.380,24.87438
29.112.595,29.112595
25.109.882,25.109882
29.030.047,29.030047
33.855.175,33.855175
26.491.738,26.491738
24.525.870,24.52587
31.217.992,31.217992
26.451.313,26.451313
25.447.542,25.447542
30.977.802,30.977802
24.202.135,24.202135
33.384.682,33.384682
27.625.083,27.625083
27.433.601,27.433601
29.360.165,29.360165
28.537.265,28.537265
29.454.771,29.454771
33.519.553,33.519553
27.722.293,27.722293
25.729.951,25.729951
21.852.570,21.85257
18.501.918,18.501918
28.376.518,28.376518
23.258.367,23.258367
27.578.992,27.578992
25.306.304,25.306304
26.096.826,26.096826
24.745.433,24.745433
23.126.619,23.126619
20.870.901,20.870901
23.369.100,23.3691
27.185.021,27.185021
24.144.242,24.144242
26.302.722,26.302722
29.870.887,29.870887
28.227.983,28.227983
24.563.581,24.563581
24.801.587,24.801587
26.384.020,26.38402
35.598.646,35.598646
28.008.439,28.008439
21.784.891,21.784891
25.943.619,25.943619
27.156.071,27.156071
33.437.205,33.437205
25.635.817,25.635817
27.352.298,27.352298
34.796.845,34.796845
27.865.823,27.865823
32.661.431,32.661431
19.306.175,19.306175
26.822.874,26.822874
28.440.480,28.44048
27.022.952,27.022952
23.389.981,23.389981
23.894.585,23.894585
31.338.944,31.338944
28.601.022,28.601022
27.590.070,27.59007
31.518.463,31.518463
20.596.423,20.596423
26.418.177,26.418177
28.176.553,28.176553
27.685.416,27.685416
30.752.193,30.752193
26.427.136,26.427136
29.613.604,29.613604
21.586.878,21.586878
26.396.015,26.396015
27.212.804,27.212804
24.258.674,24.258674
22.449.065,22.449065
30.185.077,30.185077
22.157.424,22.157424
21.905.050,21.90505
34.618.452,34.618452
28.545.342,28.545342
35.618.679,35.618679
34.540.081,34.540081
20.222.120,20.22212
24.684.453,24.684453
31.262.169,31.262169
28.506.262,28.506262
24.355.732,24.355732
24.593.270,24.59327
21.441.304,21.441304
29.162.897,29.162897
29.066.689,29.066689
26.877.955,26.877955
27.953.698,27.953698
24.456.485,24.456485
32.051.239,32.051239
30.870.103,30.870103
27.019.686,27.019686
19.545.296,19.545296
38.170.668,38.170668
29.688.419,29.688419
24.508.169,24.508169
25.929.166,25.929166
24.573.003,24.573003
31.402.271,31.402271
39.866.564,39.866564
23.832.893,23.832893
33.006.207,33.006207
30.254.987,30.254987
34.911.040,34.91104
26.270.331,26.270331
35.450.817,35.450817
28.153.635,28.153635
26.851.815,26.851815
29.039.857,29.039857
32.029.732,32.029732
28.208.832,28.208832
23.366.065,23.366065
31.121.767,31.121767
27.325.790,27.32579
35.207.756,35.207756
26.396.672,26.396672
27.022.011,27.022011
27.376.033,27.376033
28.419.950,28.41995
29.745.809,29.745809
27.437.482,27.437482
35.651.041,35.651041
29.990.752,29.990752
22.694.621,22.694621
29.900.115,29.900115
27.290.341,27.290341
30.180.082,30.180082
24.162.643,24.162643
23.720.254,23.720254
31.889.878,31.889878
30.338.259,30.338259
35.582.213,35.582213
27.376.088,27.376088
24.236.964,24.236964
27.995.258,27.995258
29.548.234,29.548234
24.153.135,24.153135
24.618.981,24.618981
24.012.346,24.012346
30.434.773,30.434773
23.879.584,23.879584
25.941.230,25.94123
26.703.722,26.703722
30.504.667,30.504667
20.507.885,20.507885
24.281.389,24.281389
22.812.268,22.812268
36.268.248,36.268248
31.606.796,31.606796
26.191.505,26.191505
22.564.743,22.564743
21.473.299,21.473299
27.539.470,27.53947
30.285.734,30.285734
28.701.615,28.701615
27.069.442,27.069442
29.351.852,29.351852
24.158.287,24.158287
21.675.042,21.675042
32.421.834,32.421834
40.817.657,40.817657
22.575.728,22.575728
34.693.686,34.693686
27.603.563,27.603563
22.294.816,22.294816
30.069.283,30.069283
26.704.437,26.704437
28.422.127,28.422127
35.194.520,35.19452
19.400.691,19.400691
28.669.687,28.669687
22.697.121,22.697121
31.319.008,31.319008
33.692.096,33.692096
24.641.706,24.641706
29.676.753,29.676753
37.158.132,37.158132
31.028.415,31.028415
18.497.141,18.497141
26.444.561,26.444561
35.795.303,35.795303
27.210.352,27.210352
34.576.230,34.57623
25.234.874,25.234874
32.718.366,32.718366
35.877.236,35.877236
23.057.085,23.057085
25.247.030,25.24703
37.491.256,37.491256
22.146.111,22.146111
25.617.935,25.617935
30.168.206,30.168206
26.418.343,26.418343
32.572.520,32.57252
22.301.325,22.301325
35.544.223,35.544223
25.716.831,25.716831
37.611.274,37.611274
21.833.910,21.83391
29.520.959,29.520959
26.236.947,26.236947
24.192.624,24.192624
27.804.007,27.804007
30.831.281,30.831281
29.945.979,29.945979
27.613.169,27.613169
30.363.179,30.363179
31.449.660,31.44966
22.623.277,22.623277
28.725.576,28.725576
21.392.628,21.392628
26.813.831,26.813831
27.867.138,27.867138
31.582.351,31.582351
30.963.709,30.963709
30.054.419,30.054419
30.244.131,30.244131
33.046.019,33.046019
23.855.666,23.855666
24.114.401,24.114401
30.830.916,30.830916
24.594.640,24.59464
24.657.204,24.657204
27.788.232,27.788232
23.601.970,23.60197
34.179.426,34.179426
33.192.115,33.192115
30.264.499,30.264499
33.473.711,33.473711
25.240.287,25.240287
33.655.126,33.655126
23.390.787,23.390787
30.513.004,30.513004
27.879.540,27.87954
31.035.887,31.035887
24.183.556,24.183556
26.870.194,26.870194
25.702.765,25.702765
26.368.214,26.368214
24.716.824,24.716824
27.471.808,27.471808
24.102.612,24.102612
25.762.981,25.762981
24.112.178,24.112178
25.744.475,25.744475
21.091.663,21.091663
31.320.890,31.32089
21.889.613,21.889613
23.500.609,23.500609
28.370.844,28.370844
21.155.028,21.155028
33.300.820,33.30082
22.024.323,22.024323
26.041.537,26.041537
24.042.074,24.042074
22.895.792,22.895792
27.338.070,27.33807
28.930.193,28.930193
26.852.871,26.852871
28.967.552,28.967552
25.484.704,25.484704
27.897.863,27.897863
24.613.886,24.613886
26.197.725,26.197725
30.712.606,30.712606
24.949.877,24.949877
27.979.505,27.979505
30.461.118,30.461118
27.584.587,27.584587
27.310.369,27.310369
28.364.598,28.364598
29.995.506,29.995506
22.078.560,22.07856
25.700.617,25.700617
23.397.293,23.397293
25.930.155,25.930155
24.899.798,24.899798
27.807.806,27.807806
27.241.307,27.241307
32.958.897,32.958897
35.193.071,35.193071
26.264.492,26.264492
35.519.304,35.519304
33.420.070,33.42007
28.226.639,28.226639
24.961.114,24.961114
29.197.504,29.197504
29.718.546,29.718546
32.855.895,32.855895
26.462.628,26.462628
20.137.317,20.137317
27.510.690,27.51069
31.494.713,31.494713
36.748.390,36.74839
28.464.608,28.464608
23.901.132,23.901132
26.203.704,26.203704
31.158.226,31.158226
27.620.406,27.620406
27.168.076,27.168076
38.217.766,38.217766
27.100.351,27.100351
29.131.124,29.131124
23.255.968,23.255968
30.535.468,30.535468
28.104.350,28.10435
35.804.914,35.804914
31.151.020,31.15102
27.266.636,27.266636
26.964.235,26.964235
30.431.468,30.431468
34.855.294,34.855294
32.268.646,32.268646
28.106.261,28.106261
27.648.123,27.648123
27.776.527,27.776527
31.049.234,31.049234
28.448.213,28.448213
34.180.747,34.180747
28.691.936,28.691936
35.090.445,35.090445
29.490.347,29.490347
41.992.631,41.992631
28.583.224,28.583224
29.200.906,29.200906
29.722.636,29.722636
29.476.298,29.476298
28.991.708,28.991708
26.956.353,26.956353
25.261.629,25.261629
30.981.636,30.981636
29.846.345,29.846345
30.676.546,30.676546
27.567.274,27.567274
23.403.096,23.403096
23.044.983,23.044983
24.713.247,24.713247
26.016.854,26.016854
23.698.829,23.698829
41.588.910,41.58891
32.349.744,32.349744
26.185.831,26.185831
26.425.364,26.425364
25.165.113,25.165113
25.851.516,25.851516
25.073.398,25.073398
26.362.446,26.362446
25.849.930,25.84993
22.357.125,22.357125
34.321.120,34.32112
28.568.679,28.568679
28.752.735,28.752735
33.087.729,33.087729
24.594.258,24.594258
29.759.317,29.759317
27.464.937,27.464937
26.470.917,26.470917
25.930.804,25.930804
27.428.985,27.428985
24.313.788,24.313788
32.665.228,32.665228
28.019.253,28.019253
32.840.711,32.840711
25.802.469,25.802469
39.486.087,39.486087
29.583.196,29.583196
24.585.980,24.58598
35.995.229,35.995229
25.058.135,25.058135
24.343.952,24.343952
20.145.176,20.145176
26.634.496,26.634496
25.996.328,25.996328
32.864.315,32.864315
30.009.921,30.009921
36.164.330,36.16433
28.787.418,28.787418
25.797.165,25.797165
31.147.899,31.147899
26.195.862,26.195862
29.588.115,29.588115
29.069.144,29.069144
23.343.323,23.343323
27.165.401,27.165401
23.763.275,23.763275
24.440.137,24.440137
24.344.620,24.34462
29.390.994,29.390994
27.808.539,27.808539
25.392.344,25.392344
20.308.597,20.308597
41.234.568,41.234568
27.341.875,27.341875
28.997.018,28.997018
23.524.992,23.524992
25.905.031,25.905031
31.920.261,31.920261
23.781.079,23.781079
35.742.562,35.742562
27.377.371,27.377371
24.218.443,24.218443
22.186.219,22.186219
23.121.193,23.121193
24.092.939,24.092939
26.150.472,26.150472
31.393.002,31.393002
27.320.119,27.320119
27.679.586,27.679586
25.132.986,25.132986
28.469.445,28.469445
28.657.423,28.657423
33.254.622,33.254622
29.234.616,29.234616
22.204.753,22.204753
35.720.860,35.72086
27.019.448,27.019448
28.136.244,28.136244
27.776.560,27.77656
35.085.302,35.085302
34.128.735,34.128735
31.444.898,31.444898
33.490.514,33.490514
32.489.489,32.489489
29.646.178,29.646178
31.259.627,31.259627
30.267.643,30.267643
24.207.802,24.207802
29.867.903,29.867903
32.689.774,32.689774
28.697.703,28.697703
29.975.634,29.975634
27.369.908,27.369908
28.930.373,28.930373
25.420.015,25.420015
23.104.505,23.104505
25.930.760,25.93076
27.802.590,27.80259
30.064.260,30.06426
24.724.520,24.72452
24.974.589,24.974589
22.493.630,22.49363
28.626.257,28.626257
29.295.775,29.295775
25.611.256,25.611256
28.668.892,28.668892
35.819.739,35.819739
26.701.934,26.701934
29.708.873,29.708873
31.203.617,31.203617
35.843.478,35.843478
21.632.261,21.632261
29.849.362,29.849362
35.724.773,35.724773
30.546.778,30.546778
31.864.558,31.864558
28.664.604,28.664604
33.226.995,33.226995
32.736.224,32.736224
34.024.490,34.02449
28.626.436,28.626436
20.144.140,20.14414
25.711.711,25.711711
37.526.827,37.526827
29.496.222,29.496222
30.458.007,30.458007
27.608.175,27.608175
36.728.406,36.728406
31.620.513,31.620513
28.242.309,28.242309
24.273.388,24.273388
21.174.523,21.174523
30.860.197,30.860197
27.169.408,27.169408
38.697.240,38.69724
26.123.582,26.123582
26.018.519,26.018519
22.180.214,22.180214
30.665.972,30.665972
30.275.059,30.275059
25.787.144,25.787144
32.119.136,32.119136
24.511.509,24.511509
27.414.454,27.414454
27.545.244,27.545244
34.251.254,34.251254
25.549.242,25.549242
29.770.417,29.770417
34.833.651,34.833651
19.470.240,19.47024
24.501.255,24.501255
26.939.016,26.939016
24.874.380,24.87438
25.383.628,25.383628
34.459.730,34.45973
25.005.103,25.005103
25.317.205,25.317205
23.884.313,23.884313
25.494.976,25.494976
35.884.641,35.884641
24.531.346,24.531346
27.275.269,27.275269
38.211.029,38.211029
26.363.422,26.363422
25.905.031,25.905031
22.523.065,22.523065
32.755.792,32.755792
25.529.321,25.529321
32.493.579,32.493579
24.766.149,24.766149
30.301.152,30.301152
30.448.494,30.448494
35.721.137,35.721137
22.478.208,22.478208
25.338.776,25.338776
29.895.574,29.895574
22.204.318,22.204318
26.337.652,26.337652
31.576.907,31.576907
24.799.227,24.799227
30.941.328,30.941328
28.606.787,28.606787
27.763.964,27.763964
29.372.619,29.372619
23.688.563,23.688563
20.700.108,20.700108
24.531.054,24.531054
22.089.063,22.089063
27.963.502,27.963502
18.864.311,18.864311
30.275.140,30.27514
27.466.221,27.466221
22.990.706,22.990706
26.894.824,26.894824
27.791.177,27.791177
29.585.423,29.585423
21.788.761,21.788761
27.128.818,27.128818
30.506.647,30.506647
29.691.045,29.691045
24.385.830,24.38583
17.462.451,17.462451
31.116.480,31.11648
31.585.338,31.585338
26.830.650,26.83065
26.283.090,26.28309
24.675.500,24.6755
26.708.967,26.708967
27.722.449,27.722449
32.643.478,32.643478
25.743.216,25.743216
31.964.938,31.964938
31.853.851,31.853851
33.361.550,33.36155
28.175.493,28.175493
27.670.553,27.670553
26.811.872,26.811872
30.322.546,30.322546
23.006.766,23.006766
29.382.726,29.382726
28.046.875,28.046875
25.520.030,25.52003
27.497.772,27.497772
30.556.370,30.55637
29.583.802,29.583802
25.050.769,25.050769
23.376.702,23.376702
19.991.877,19.991877
25.914.464,25.914464
23.813.040,23.81304
27.501.909,27.501909
26.075.936,26.075936
25.693.275,25.693275
29.476.820,29.47682
30.796.335,30.796335
27.494.776,27.494776
26.568.358,26.568358
30.104.581,30.104581
25.362.235,25.362235
26.586.320,26.58632
27.942.925,27.942925
25.687.262,25.687262
30.544.587,30.544587
22.346.758,22.346758
29.304.768,29.304768
25.856.081,25.856081
28.534.021,28.534021
30.908.243,30.908243
26.393.041,26.393041
28.215.346,28.215346
25.605.536,25.605536
31.578.937,31.578937
30.060.531,30.060531
20.449.644,20.449644
29.503.844,29.503844
24.979.817,24.979817
24.194.866,24.194866
37.676.327,37.676327
29.178.240,29.17824
33.502.809,33.502809
35.960.296,35.960296
22.587.272,22.587272
33.196.938,33.196938
32.008.317,32.008317
29.418.969,29.418969
25.188.039,25.188039
35.715.548,35.715548
26.330.413,26.330413
31.478.928,31.478928
21.550.171,21.550171
32.080.828,32.080828
25.734.906,25.734906
31.700.844,31.700844
27.210.654,27.210654
25.085.486,25.085486
34.639.698,34.639698
29.706.353,29.706353
24.796.301,24.796301
26.825.328,26.825328
30.613.519,30.613519
28.872.247,28.872247
21.660.964,21.660964
25.968.033,25.968033
34.134.175,34.134175
27.995.441,27.995441
23.001.349,23.001349
21.419.385,21.419385
34.789.512,34.789512
22.063.314,22.063314
25.817.536,25.817536
29.238.754,29.238754
18.873.469,18.873469
35.898.617,35.898617
29.298.282,29.298282
37.731.238,37.731238
27.530.280,27.53028
27.064.598,27.064598
26.050.774,26.050774
27.748.377,27.748377
24.276.144,24.276144
26.362.364,26.362364
28.494.741,28.494741
24.613.159,24.613159
26.368.586,26.368586
35.525.482,35.525482
23.179.236,23.179236
32.166.541,32.166541
31.547.781,31.547781
29.002.320,29.00232
33.915.885,33.915885
25.080.897,25.080897
29.713.463,29.713463
24.246.052,24.246052
27.032.257,27.032257
30.801.807,30.801807
22.507.744,22.507744
27.807.524,27.807524
29.823.710,29.82371
31.855.329,31.855329
22.073.111,22.073111
29.876.543,29.876543
26.435.158,26.435158
32.568.868,32.568868
30.924.549,30.924549
31.009.133,31.009133
31.003.294,31.003294
31.405.781,31.405781
28.440.103,28.440103
26.813.082,26.813082
27.744.748,27.744748
23.407.509,23.407509
37.912.236,37.912236
25.635.998,25.635998
26.394.668,26.394668
23.434.816,23.434816
26.150.812,26.150812
26.445.152,26.445152
23.034.143,23.034143
27.681.483,27.681483
26.902.134,26.902134
27.527.827,27.527827
32.019.013,32.019013
28.525.951,28.525951
24.704.960,24.70496
24.753.658,24.753658
22.965.352,22.965352
21.903.808,21.903808
26.204.273,26.204273
22.842.811,22.842811
23.323.416,23.323416
27.974.612,27.974612
28.615.917,28.615917
28.145.071,28.145071
28.387.412,28.387412
25.629.923,25.629923
29.715.879,29.715879
21.711.426,21.711426
25.596.516,25.596516
26.823.074,26.823074
23.946.077,23.946077
25.106.130,25.10613
30.599.833,30.599833
34.847.893,34.847893
28.473.208,28.473208
24.280.070,24.28007
32.753.022,32.753022
33.276.868,33.276868
32.792.311,32.792311
22.200.900,22.2009
28.825.509,28.825509
23.295.814,23.295814
33.032.102,33.032102
32.660.526,32.660526
25.242.857,25.242857
28.242.210,28.24221
27.070.202,27.070202
27.097.418,27.097418
30.722.968,30.722968
30.480.088,30.480088
27.495.099,27.495099
27.122.604,27.122604
32.678.152,32.678152
31.422.105,31.422105
29.084.546,29.084546
27.524.181,27.524181
25.950.480,25.95048
22.288.025,22.288025
27.543.253,27.543253
25.536.235,25.536235
24.677.759,24.677759
31.652.188,31.652188
28.180.321,28.180321
29.377.112,29.377112
26.733.988,26.733988
31.084.834,31.084834
21.274.572,21.274572
27.622.859,27.622859
27.402.375,27.402375
26.504.301,26.504301
24.473.334,24.473334
26.776.319,26.776319
25.092.135,25.092135
29.285.018,29.285018
21.050.901,21.050901
22.149.895,22.149895
26.543.366,26.543366
25.784.239,25.784239
26.996.899,26.996899
32.000.966,32.000966
26.880.689,26.880689
23.308.756,23.308756
26.333.450,26.33345
28.105.085,28.105085
28.764.801,28.764801
29.901.382,29.901382
26.942.385,26.942385
27.000.933,27.000933
22.584.697,22.584697
26.203.704,26.203704
29.131.445,29.131445
26.665.333,26.665333
28.987.257,28.987257
29.761.384,29.761384
26.287.855,26.287855
29.511.654,29.511654
26.431.406,26.431406
28.333.943,28.333943
27.466.298,27.466298
30.672.624,30.672624
20.957.514,20.957514
24.886.332,24.886332
33.814.787,33.814787
23.036.679,23.036679
25.991.024,25.991024
26.834.467,26.834467
23.308.263,23.308263
28.056.874,28.056874
22.822.508,22.822508
24.882.599,24.882599
27.361.095,27.361095
25.514.645,25.514645
26.352.238,26.352238
28.342.381,28.342381
40.994.791,40.994791
28.473.208,28.473208
24.023.809,24.023809
25.825.367,25.825367
31.936.080,31.93608
25.773.726,25.773726
25.263.500,25.2635
31.387.039,31.387039
27.305.955,27.305955
27.498.640,27.49864
29.273.995,29.273995
35.429.705,35.429705
27.247.653,27.247653
29.087.731,29.087731
29.739.068,29.739068
22.979.986,22.979986
29.409.399,29.409399
27.704.034,27.704034
28.246.593,28.246593
24.444.256,24.444256
27.268.664,27.268664
28.194.831,28.194831
29.232.470,29.23247
22.318.290,22.31829
27.932.248,27.932248
24.325.260,24.32526
23.671.254,23.671254
30.835.796,30.835796
23.751.000,23.751
33.790.668,33.790668
24.635.484,24.635484
21.550.306,21.550306
25.223.854,25.223854
26.895.274,26.895274
30.693.442,30.693442
27.392.767,27.392767
24.531.089,24.531089
26.126.305,26.126305
24.064.314,24.064314
23.950.128,23.950128
27.057.731,27.057731
19.288.073,19.288073
24.573.060,24.57306
21.768.362,21.768362
25.249.553,25.249553
25.411.962,25.411962
28.730.920,28.73092
22.624.428,22.624428
28.734.246,28.734246
26.525.332,26.525332
23.689.663,23.689663
28.761.967,28.761967
29.130.633,29.130633
24.766.866,24.766866
29.477.038,29.477038
